Model,Accuracy (Mean ± Std),Precision (Mean ± Std),Recall (Mean ± Std),AUC-ROC (Mean ± Std)
Logistic Regression,0.7888 ± 0.0063,0.6536 ± 0.0124,0.4375 ± 0.0413,0.8217 ± 0.0087
Decision Tree,0.7275 ± 0.0064,0.4876 ± 0.0119,0.4977 ± 0.0241,0.6588 ± 0.0107
Random Forest,0.7723 ± 0.0078,0.5897 ± 0.0211,0.4742 ± 0.0218,0.8038 ± 0.0134
XGBoost,0.7749 ± 0.0106,0.5922 ± 0.0321,0.5017 ± 0.0301,0.8177 ± 0.0096
LightGBM,0.7812 ± 0.0029,0.6088 ± 0.0085,0.4957 ± 0.0339,0.8242 ± 0.0081
CatBoost,0.7909 ± 0.0055,0.6394 ± 0.0130,0.4903 ± 0.0330,0.8356 ± 0.0091
Support Vector Classifier,0.7342 ± 0.0000,0.0000 ± 0.0000,0.0000 ± 0.0000,0.5739 ± 0.0483
Naive Bayes,0.4855 ± 0.0191,0.3175 ± 0.0113,0.8127 ± 0.0209,0.7280 ± 0.0212
K-Nearest Neighbors,0.7662 ± 0.0059,0.5786 ± 0.0149,0.4441 ± 0.0237,0.7408 ± 0.0091
Gradient Boosting,0.7916 ± 0.0073,0.6392 ± 0.0115,0.4950 ± 0.0346,0.8390 ± 0.0074
AdaBoost,0.7884 ± 0.0071,0.6324 ± 0.0191,0.4883 ± 0.0174,0.8345 ± 0.0087
Extra Trees,0.7527 ± 0.0072,0.5410 ± 0.0169,0.4629 ± 0.0109,0.7821 ± 0.0153
